flight_no,model,seats
KE081,Airbus A380,407
KE082,Airbus A380,407
OZ202,Airbus A350,311
LJ234,Boeing 737,189
LJ233,Boeing 737,189
KE703,Boeing 777,338
LJ201,Boeing 737,189
TW701,Airbus A330,347
7C1104,Boeing 737,189
KE1213,Airbus A321neo,182
OZ8901,Airbus A321,195
BX8801,Airbus A321,220
RS701,Airbus A321,195
KE723,Boeing 777,338
KE725,Airbus A330,284
OZ112,Airbus A350,311
OZ114,Airbus A321,195
7C1302,Boeing 737,189
7C1304,Boeing 737,189
LJ211,Boeing 737,189
LJ213,Boeing 777,393
TW281,Boeing 737,189
TW283,Airbus A330,347
ZE611,Boeing 737,189
RS711,Airbus A321,195
KE081,Airbus A380,407
KE082,Airbus A380,407
KE017,애어버스 A350,311
KE012,Airbus A380,407
KE907,Boeing 777,338
KE913,Boeing 787,269
OZ202,Airbus A350,311
OZ501,Airbus A350,311
OZ751,Airbus A330,290
KE121,Boeing 737,189
KE1213,Airbus A321neo,182
OZ8901,Airbus A321,195
BX8801,Airbus A321,220
TW701,Airbus A330,347
7C101,Boeing 737,189
KE703,Boeing 777,338
KE2101,Boeing 737,189
OZ102,Airbus A350,311
LJ201,Boeing 737,189
KE607,Boeing 777,338
KE629,Airbus A330,284
OZ703,Airbus A330,290
KE111,Airbus A330,284
OZ601,Boeing 777,300
KE401,Boeing 777,338
KE129,Airbus A330,284
KE461,Airbus A330,284
KE315,Boeing 737,189
KE855,Airbus A330,284
OZ363,Airbus A321,195